stage_key,stage_label,checkpoint_path,threshold,image_id,image_path,mask_path,width,height,tp,fp,fn,tn,iou,f1,precision,recall,fg_pixels,pred_pixels,fg_ratio,pred_ratio,empty_gt,num_patches,coverage_ok
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0066_JPG.rf.nu1IOWHcdmG1VpGwTyZw,images/DJI_0066_JPG.rf.nu1IOWHcdmG1VpGwTyZw.jpg,masks/DJI_0066_JPG.rf.nu1IOWHcdmG1VpGwTyZw.png,4032,3024,6635,234838,9200,11942095,0.026468746135403495,0.051572434592006465,0.027477192067021986,0.419008525418377,15835,241473,0.001298720684261359,0.019804608764802216,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0067_JPG.rf.aNWRYoKu1StYttikq8qS,images/DJI_0067_JPG.rf.aNWRYoKu1StYttikq8qS.jpg,masks/DJI_0067_JPG.rf.aNWRYoKu1StYttikq8qS.png,4032,3024,0,221656,0,11971112,0.0,0.0,0.0,nan,0,221656,0.0,0.018179301041404215,true,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0068_JPG.rf.gZ10x4Gb6lW9rMkCh7aS,images/DJI_0068_JPG.rf.gZ10x4Gb6lW9rMkCh7aS.jpg,masks/DJI_0068_JPG.rf.gZ10x4Gb6lW9rMkCh7aS.png,4032,3024,0,86274,0,12106494,0.0,0.0,0.0,nan,0,86274,0.0,0.00707583380574452,true,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0069_JPG.rf.WxOwzvxUj9I8ZXZzzVnv,images/DJI_0069_JPG.rf.WxOwzvxUj9I8ZXZzzVnv.jpg,masks/DJI_0069_JPG.rf.WxOwzvxUj9I8ZXZzzVnv.png,4032,3024,12356,315370,27144,11837898,0.0348183841970299,0.06729371014034954,0.03770222686024301,0.31281012658227847,39500,327726,0.0032396253254388177,0.02687872023809524,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0072_JPG.rf.9SQNMZKuE4VI23CGQEpx,images/DJI_0072_JPG.rf.9SQNMZKuE4VI23CGQEpx.jpg,masks/DJI_0072_JPG.rf.9SQNMZKuE4VI23CGQEpx.png,4032,3024,6105,176325,20627,11989711,0.030065449602820885,0.058375804400416904,0.03346489064298635,0.22837797396378873,26732,182430,0.0021924471949273535,0.01496214805366591,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0073_JPG.rf.yjeevWrKUyvEuMPSkZlN,images/DJI_0073_JPG.rf.yjeevWrKUyvEuMPSkZlN.jpg,masks/DJI_0073_JPG.rf.yjeevWrKUyvEuMPSkZlN.png,4032,3024,0,421682,6599,11764487,0.0,0.0,0.0,0.0,6599,421682,0.0005412224689258419,0.034584599657764344,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0074_JPG.rf.ynnXayAkKmGmjBiddifd,images/DJI_0074_JPG.rf.ynnXayAkKmGmjBiddifd.jpg,masks/DJI_0074_JPG.rf.ynnXayAkKmGmjBiddifd.png,4032,3024,82867,338101,217045,11554755,0.12988293341985194,0.22990511596937077,0.196848691587009,0.27630438261890156,299912,420968,0.02459753191400017,0.03452604035441337,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0075_JPG.rf.UO6fnTHfZITBPS0NdXER,images/DJI_0075_JPG.rf.UO6fnTHfZITBPS0NdXER.jpg,masks/DJI_0075_JPG.rf.UO6fnTHfZITBPS0NdXER.png,4032,3024,121386,406816,653458,11011108,0.10272498011272278,0.18631115094939088,0.22980980761148198,0.1566586306404902,774844,528202,0.06354947457378013,0.04332092597841606,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0079_JPG.rf.HDj5tYHdB4LI2GY8gtun,images/DJI_0079_JPG.rf.HDj5tYHdB4LI2GY8gtun.jpg,masks/DJI_0079_JPG.rf.HDj5tYHdB4LI2GY8gtun.png,4032,3024,61976,344399,97730,11688663,0.1229426409180627,0.218965130431864,0.15250938172869885,0.38806306588356104,159706,406375,0.013098420309481818,0.03332918333228353,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0080_JPG.rf.DfHZBe3ZRk9epFdZ92oK,images/DJI_0080_JPG.rf.DfHZBe3ZRk9epFdZ92oK.jpg,masks/DJI_0080_JPG.rf.DfHZBe3ZRk9epFdZ92oK.png,4032,3024,29821,374534,56055,11732358,0.06477053061401794,0.12166101286944318,0.07374955175526456,0.3472565093856258,85876,404355,0.0070431915049970605,0.03316351135361552,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0081_JPG.rf.E8FfZiF50aYwuy0HUEbe,images/DJI_0081_JPG.rf.E8FfZiF50aYwuy0HUEbe.jpg,masks/DJI_0081_JPG.rf.E8FfZiF50aYwuy0HUEbe.png,4032,3024,55221,408321,109235,11619991,0.09640924827637981,0.1758636174000554,0.11912836377286201,0.3357797830422727,164456,463542,0.013487995506844713,0.03801778234441925,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0082_JPG.rf.EhNIPrtvFVQuURsYI8iS,images/DJI_0082_JPG.rf.EhNIPrtvFVQuURsYI8iS.jpg,masks/DJI_0082_JPG.rf.EhNIPrtvFVQuURsYI8iS.png,4032,3024,71327,222018,262607,11636816,0.12829704722709875,0.2274171461183939,0.2431505565119569,0.21359609982810976,333934,293345,0.027387874517090786,0.024058933951667087,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0084_JPG.rf.IzemWlm9PNrjYqW3YJV4,images/DJI_0084_JPG.rf.IzemWlm9PNrjYqW3YJV4.jpg,masks/DJI_0084_JPG.rf.IzemWlm9PNrjYqW3YJV4.png,4032,3024,79521,228815,309692,11574740,0.12866892762140228,0.22800118701338545,0.25790371542732604,0.20431229172715198,389213,308336,0.03192162764025363,0.025288433274544386,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0085_JPG.rf.CuUFiHP4qxqYR9FtgCTQ,images/DJI_0085_JPG.rf.CuUFiHP4qxqYR9FtgCTQ.jpg,masks/DJI_0085_JPG.rf.CuUFiHP4qxqYR9FtgCTQ.png,4032,3024,84698,356928,390180,11360962,0.10182422343671481,0.18482843500955806,0.19178671545606463,0.17835738863455455,474878,441626,0.03894751380490468,0.03622032339170236,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0087_JPG.rf.mvqVa2lnl8L8AjUxMWAT,images/DJI_0087_JPG.rf.mvqVa2lnl8L8AjUxMWAT.jpg,masks/DJI_0087_JPG.rf.mvqVa2lnl8L8AjUxMWAT.png,4032,3024,93358,485002,281771,11332637,0.10853928064445997,0.195823968603728,0.16141849367176153,0.24886905571150192,375129,578360,0.03076651667611489,0.04743467603090619,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0089_JPG.rf.I8DW0SuN9ncRvQ0cZzap,images/DJI_0089_JPG.rf.I8DW0SuN9ncRvQ0cZzap.jpg,masks/DJI_0089_JPG.rf.I8DW0SuN9ncRvQ0cZzap.png,4032,3024,60022,560587,193031,11379128,0.07376972616882159,0.13740325205857642,0.09671467864629743,0.23719141839851732,253053,620609,0.020754352088057443,0.05089976287582934,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0091_JPG.rf.NptPZ1JBKEpdtB8bvk9C,images/DJI_0091_JPG.rf.NptPZ1JBKEpdtB8bvk9C.jpg,masks/DJI_0091_JPG.rf.NptPZ1JBKEpdtB8bvk9C.png,4032,3024,10822,782261,35335,11364350,0.01306345347397087,0.025790000476621704,0.013645482250911948,0.2344606451892454,46157,793083,0.003785604712564038,0.06504536131582263,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0092_JPG.rf.HwVfP7I5uQTZTZsAvXpb,images/DJI_0092_JPG.rf.HwVfP7I5uQTZTZsAvXpb.jpg,masks/DJI_0092_JPG.rf.HwVfP7I5uQTZTZsAvXpb.png,4032,3024,0,507990,0,11684778,0.0,0.0,0.0,nan,0,507990,0.0,0.041663222001763665,true,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0093_JPG.rf.p2Qyw5P0Kuk13IyJip3r,images/DJI_0093_JPG.rf.p2Qyw5P0Kuk13IyJip3r.jpg,masks/DJI_0093_JPG.rf.p2Qyw5P0Kuk13IyJip3r.png,4032,3024,16,483986,1456,11707310,3.2958566961508515e-05,6.591496146034597e-05,3.305771463754282e-05,0.010869565217391304,1472,484002,0.00012072730326698581,0.039695826247165535,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0094_JPG.rf.Se5iP5BqnTywo5R8Bgeu,images/DJI_0094_JPG.rf.Se5iP5BqnTywo5R8Bgeu.jpg,masks/DJI_0094_JPG.rf.Se5iP5BqnTywo5R8Bgeu.png,4032,3024,159,406988,4919,11780702,0.00038586051748991666,0.0007714233731578628,0.00039052234205336157,0.03131153997636865,5078,407147,0.0004164763899386915,0.03339249955383388,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0095_JPG.rf.1BoPn2wAUJszX0XCQpVr,images/DJI_0095_JPG.rf.1BoPn2wAUJszX0XCQpVr.jpg,masks/DJI_0095_JPG.rf.1BoPn2wAUJszX0XCQpVr.png,4032,3024,151,335532,3401,11853684,0.000445317384482901,0.0008902383303609592,0.0004498291542913999,0.042511261261261264,3552,335683,0.00029132023179642225,0.027531320205551355,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0096_JPG.rf.10Dz6kJy2ezvcrXQQGva,images/DJI_0096_JPG.rf.10Dz6kJy2ezvcrXQQGva.jpg,masks/DJI_0096_JPG.rf.10Dz6kJy2ezvcrXQQGva.png,4032,3024,0,51470,1301,12139997,0.0,0.0,0.0,0.0,1301,51470,0.00010670259616192156,0.0042213548227933145,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0097_JPG.rf.nO2IVkMZYC6nKCDzpBEU,images/DJI_0097_JPG.rf.nO2IVkMZYC6nKCDzpBEU.jpg,masks/DJI_0097_JPG.rf.nO2IVkMZYC6nKCDzpBEU.png,4032,3024,0,106322,1404,12085042,0.0,0.0,0.0,0.0,1404,106322,0.00011515022675736962,0.008720087186109012,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0098_JPG.rf.PtXKkL7qK8m5IRRM7hC4,images/DJI_0098_JPG.rf.PtXKkL7qK8m5IRRM7hC4.jpg,masks/DJI_0098_JPG.rf.PtXKkL7qK8m5IRRM7hC4.png,4032,3024,0,190542,1587,12000639,0.0,0.0,0.0,0.0,1587,190542,0.00013015912383471906,0.015627460474930712,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0099_JPG.rf.chBJRfrLzRCMHeZzQ8gX,images/DJI_0099_JPG.rf.chBJRfrLzRCMHeZzQ8gX.jpg,masks/DJI_0099_JPG.rf.chBJRfrLzRCMHeZzQ8gX.png,4032,3024,18244,149496,48753,11976275,0.08427062306864425,0.15544204790893637,0.10876356265649219,0.2723107004791259,66997,167740,0.005494814631099353,0.013757335495926766,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0100_JPG.rf.j5LjWKr8NgSJfJ5JAi4E,images/DJI_0100_JPG.rf.j5LjWKr8NgSJfJ5JAi4E.jpg,masks/DJI_0100_JPG.rf.j5LjWKr8NgSJfJ5JAi4E.png,4032,3024,35048,121047,54212,11982461,0.16665160931400286,0.2856921603391005,0.22452993369422466,0.3926506833968183,89260,156095,0.00732073307718149,0.012802261143654993,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0103_JPG.rf.NRK8JaQ6x1pmRVqBYHzv,images/DJI_0103_JPG.rf.NRK8JaQ6x1pmRVqBYHzv.jpg,masks/DJI_0103_JPG.rf.NRK8JaQ6x1pmRVqBYHzv.png,4032,3024,43,198297,12623,11981805,0.00020382721140673957,0.000407571348682028,0.00021679943531309871,0.003394915521869572,12666,198340,0.0010388125157470395,0.01626701992525405,false,88,true
